"# If the text in the first column of a row starts with a # character, the row is ignored",,
,,"If the first column for a row is blank, then the row is ignored"
# The first non-comment line of a sound alias file specifies the key name for all values appearing in this column.,,
"# This means it is safe to swap entire columns around, though you should never swap partial columns.",,
"# You can invent new keys, but the game will ignore them if it doesn't know about them.",,
"# You can leave out keys, but the ""name"" and ""file"" keys must always be present.",,

,name,name of the alias that is used to play this sound (required)
,sequence,"used to uniquely identify alias entries when more than one sound goes to an alias, used only to catch unwanted duplicates (default = 0)"
,file,the name of the file that contains the sound data (required)
,vol_min,"0 is silent, 1 is full volume (default = 1)"
,vol_max,"0 is silent, 1 is full volume (default = same as vol_min)"
,pitch_min,"1 is normal playback, 2 is twice as fast, 0.5 is half as fast (default = 1)"
,pitch_max,"1 is normal playback, 2 is twice as fast, 0.5 is half as fast (default = same as pitch_min)"
,dist_min,"within this distance in inches, the sound is always full volume (default = 120)"
,dist_max,"outside this distance in inches, the sound is not started.  If left blank or set to 0, the sound will play from any distance.  This does not affect sound volume falloff."
,channel,"auto, menu, weapon, voice, item, body, local, music, announcer (default = auto)",,,,,,,,,,,,,
whitney_top_floor,,voiceovers/foy/whitney_top_floor.mp3,1,,,,80,1500,voice,streamed,,,,foy ,GMI_SUBTITLES_FOY_WHITNEY_TOP_FLOOR

#Noville,,,,,,,,,,,,,,,
#anderson,,,,,,,,,,,,,,,
anderson_third_squad,,voiceovers/noville/anderson_third_squad.mp3,1.2,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_ANDERSON_THIRD_SQUAD
anderson_trapped,,voiceovers/noville/anderson_trapped.mp3,1.2,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_ANDERSON_TRAPPED
anderson_alright,,voiceovers/noville/anderson_alright.mp3,1.2,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_ANDERSON_ALRIGHT
anderson_blown,,voiceovers/noville/anderson_blown.mp3,1.2,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_ANDERSON_BLOWN
anderson_champagne,,voiceovers/noville/anderson_champagne.mp3,1.2,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_ANDERSON_CHAMPAGNE
anderson_theirs_ours,,voiceovers/noville/anderson_theirs_ours.mp3,1.2,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_ANDERSON_THEIRS_OURS
trooper1_dinner,,voiceovers/noville/trooper1_dinner.mp3,1.2,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_TROOPER1_DINNER
#anderson_shouts,,,,,,,,,,,,,,,
anderson_germans_north_kitchen,1,voiceovers/noville/anderson_germans_north_kitchen.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_GERMANS_NORTH_KITCHEN
anderson_germans_north_kitchen,2,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
anderson_germans_north_kitchen,3,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
anderson_halftrack_north,,voiceovers/noville/anderson_halftrack_north.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_HALFTRACK_NORTH
anderson_panzer_north,,voiceovers/noville/anderson_panzer_north.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_PANZER_NORTH
anderson_germans_in_house,1,voiceovers/noville/anderson_germans_in_house.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_GERMANS_IN_HOUSE
anderson_germans_in_house,2,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
anderson_germans_in_house,3,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
anderson_germans_north,1,voiceovers/noville/anderson_germans_north.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_GERMANS_NORTH
anderson_germans_north,2,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
anderson_germans_north,3,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,


#foley,,,,,,,,,,,,,,,
foley_brief1,,voiceovers/noville/foley_brief1.mp3,1.5,,,,200,2500,voice,streamed,,,master,noville,GMI_SUBTITLES_NOVILLE_FOLEY_BRIEF1
foley_brief2,,voiceovers/noville/foley_brief2.mp3,1.4,,,,200,2500,voice,streamed,,,master,noville,GMI_SUBTITLES_NOVILLE_FOLEY_BRIEF2
foley_brief3,,voiceovers/noville/foley_brief3.mp3,1.4,,,,200,2500,voice,streamed,,,master,noville,GMI_SUBTITLES_NOVILLE_FOLEY_BRIEF3
foley_cover_third,,voiceovers/noville/foley_cover_third.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_COVER_THIRD
foley_cp,,voiceovers/noville/foley_cp.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_CP
foley_hold_chateau,,voiceovers/noville/foley_hold_chateau.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_HOLD_CHATEAU
foley_letsgo,,voiceovers/noville/foley_letsgo.mp3,1.6,,,,200,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_LETSGO
foley_satchel,,voiceovers/noville/foley_satchel.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_SATCHEL
foley_sonofa,,voiceovers/noville/foley_sonofa.mp3,1.2,,,,80,1500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_SONOFA
foley_zeroed,,voiceovers/noville/foley_zeroed.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_ZEROED
foley_next_building,,voiceovers/noville/foley_next_building.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_NEXT_BUILDING
foley_fall_back,,voiceovers/noville/foley_fall_back.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_FALL_BACK
foley_keep_advancing,,voiceovers/noville/foley_keep_advancing.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_KEEP_ADVANCING
foley_up_street,,voiceovers/noville/foley_up_street.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_UP_STREET
foley_drive_em_back,,voiceovers/noville/foley_drive_em_back.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_DRIVE_EM_BACK
foley_celebrate_later,,voiceovers/noville/foley_celebrate_later.mp3,1.2,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_CELEBRATE_LATER
foley_get_back_here,,voiceovers/noville/foley_get_back_here.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_GET_BACK_HERE
foley_flyboys,,voiceovers/noville/foley_flyboys.mp3,1.2,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_FLYBOYS
foley_goodjob,,voiceovers/noville/foley_goodjob.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_GOODJOB

#foley_shouts,,,,,,,,,,,,,,,
foley_halftrack_south,,voiceovers/noville/foley_halftrack_south.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_HALFTRACK_SOUTH
foley_halftrack_west,,voiceovers/noville/foley_halftrack_west.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_HALFTRACK_WEST
foley_halftrack_north,,voiceovers/noville/foley_halftrack_north.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_HALFTRACK_NORTH
foley_panzer_south,,voiceovers/noville/foley_panzer_south.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_PANZER_SOUTH
foley_panzer_west,,voiceovers/noville/foley_panzer_west.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_PANZER_WEST
foley_panzer_north,,voiceovers/noville/foley_panzer_north.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_PANZER_NORTH
foley_germans_in_house,1,voiceovers/noville/foley_germans_in_house.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_GERMANS_IN_HOUSE
foley_germans_in_house,2,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
foley_germans_in_house,3,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
foley_germans_porch,1,voiceovers/noville/foley_germans_porch.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_GERMANS_PORCH
foley_germans_porch,2,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
foley_germans_porch,3,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
foley_germans_north,1,voiceovers/noville/foley_germans_north.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_GERMANS_NORTH
foley_germans_north,2,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
foley_germans_north,3,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
foley_germans_north_kitchen,1,voiceovers/noville/foley_germans_north_kitchen.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_GERMANS_NORTH_KITCHEN
foley_germans_north_kitchen,2,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
foley_germans_north_kitchen,3,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
foley_bazooka_up_here,,voiceovers/noville/foley_bazooka_up_here.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_BAZOOKA_UP_HERE
foley_dang_nailed,,voiceovers/noville/foley_dang_nailed.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_DANG_NAILED
foley_pull_trigger,,voiceovers/noville/foley_pull_trigger.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_PULL_TRIGGER
foley_keep_em_out,,voiceovers/noville/foley_keep_em_out.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_KEEP_EM_OUT
foley_panzerschreck,,voiceovers/noville/foley_panzerschreck.mp3,1.6,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_FOLEY_PANZERSCHRECK

#moody_shouts,,,,,,,,,,,,,,,
moody_halftrack_south,,voiceovers/noville/moody_halftrack_south.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_HALFTRACK_SOUTH
moody_halftrack_west,,voiceovers/noville/moody_halftrack_west.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_HALFTRACK_WEST
moody_halftrack_north,,voiceovers/noville/moody_halftrack_north.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_HALFTRACK_NORTH
moody_panzer_south,,voiceovers/noville/moody_panzer_south.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_PANZER_SOUTH
moody_panzer_west,,voiceovers/noville/moody_panzer_west.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_PANZER_WEST
moody_panzer_north,,voiceovers/noville/moody_panzer_north.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_PANZER_NORTH
moody_germans_in_house,1,voiceovers/noville/moody_germans_in_house.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_GERMANS_IN_HOUSE
moody_germans_in_house,2,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
moody_germans_in_house,3,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
moody_germans_porch,1,voiceovers/noville/moody_germans_porch.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_GERMANS_PORCH
moody_germans_porch,2,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
moody_germans_porch,3,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
moody_germans_north,1,voiceovers/noville/moody_germans_north.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_NORTH
moody_germans_north,2,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
moody_germans_north,3,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
moody_germans_north_kitchen,1,voiceovers/noville/moody_germans_north_kitchen.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_GERMANS_NORTH_KITCHEN
moody_germans_north_kitchen,2,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
moody_germans_north_kitchen,3,null.wav,1.4,,,,80,2500,voice,streamed,,,,noville,
moody_bazooka_up_here,,voiceovers/noville/moody_bazooka_up_here.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_BAZOOKA_UP_HERE
moody_dang_nailed,,voiceovers/noville/moody_dang_nailed.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_DANG_NAILED
moody_pull_trigger,,voiceovers/noville/moody_pull_trigger.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_PULL_TRIGGER
moody_keep_em_out,,voiceovers/noville/moody_keep_em_out.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_KEEP_EM_OUT
moody_rpg_panzer,,voiceovers/noville/moody_rpg_panzer.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_MOODY_RPG_PANZER
moody_rpg_halftrack,,voiceovers/noville/moody_rpg_halftrack.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_MOODY_RPG_HALFTRACK

#whitney,,,,,,,,,,,,,,,
whitney_anyway,,voiceovers/noville/whitney_anyway.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_WHITNEY_ANYWAY
whitney_incoming_air,,voiceovers/noville/whitney_incoming_air.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_WHITNEY_INCOMING_AIR
whitney_p47s,,voiceovers/noville/whitney_p47s.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_WHITNEY_P47S
whitney_sonofa,,voiceovers/noville/whitney_sonofa.mp3,1.2,,,,80,1500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_WHITNEY_SONOFA
#whitney_shouts,,,,,,,,,,,,,,,
whitney_halftrack_south,,voiceovers/noville/whitney_halftrack_south.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_HALFTRACK_SOUTH
whitney_panzer_south,,voiceovers/noville/whitney_panzer_south.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_PANZER_SOUTH
whitney_germans_in_house,1,voiceovers/noville/whitney_germans_in_house.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_GERMANS_IN_HOUSE
whitney_germans_in_house,2,voiceovers/noville/whitney_germans_in_house.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,
whitney_germans_in_house,3,voiceovers/noville/whitney_germans_in_house.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,
whitney_bazooka_up_here,,voiceovers/noville/whitney_bazooka_up_here.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_BAZOOKA_UP_HERE
whitney_dang_nailed,,voiceovers/noville/whitney_dang_nailed.mp3,1.4,,,,80,2500,voice,streamed,,,,noville,GMI_SUBTITLES_NOVILLE_DANG_NAILED




#kharkov1,,,,,,,,,,,,,,,
#commissars,,,,,,,,,,,,,,,
commissar1_line40,,voiceovers/stalingrad/Commissar1_Line_40.wav,1.4,,,,200,5000,voice,streamed,,,,kharkov1 trenches,SUBTITLE_STALINGRAD_COM1_LINE40
commissar1_line26,,voiceovers/stalingrad/Commissar1_Line_26.wav,1.4,,,,200,5000,voice,streamed,,,,kharkov1 trenches,SUBTITLE_STALINGRAD_COM1_LINE26
commissar2_line47,,voiceovers/stalingrad/Commissar2_Line_47.wav,1.4,,,,200,5000,voice,streamed,,,,kharkov1 trenches,
commissar2_line51,,voiceovers/stalingrad/Commissar2_Line_51.wav,1.4,,,,200,5000,voice,streamed,,,,kharkov1 trenches,SUBTITLE_STALINGRAD_COM2_LINE51
commissar2_line52,,voiceovers/stalingrad/Commissar2_Line_52.wav,1.4,,,,200,5000,voice,streamed,,,,kharkov1 trenches,

#antonov,,,,,,,,,,,,,,,
antonov_advance,,voiceovers/kharkov1/antonov_advance.mp3,1.4,,,,200,5000,voice,streamed,,,master,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_ADVANCE
antonov_advance2,,voiceovers/kharkov1/antonov_advance2.mp3,1.4,,,,200,5000,voice,streamed,,,master,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_ADVANCE2
antonov_check,,voiceovers/kharkov1/antonov_check.mp3,1.4,,,,200,5000,voice,streamed,,,master,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_CHECK
antonov_follow,,voiceovers/kharkov1/antonov_follow.mp3,1.4,,,,200,5000,voice,streamed,,,master,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_FOLLOW
antonov_goodjob,,voiceovers/kharkov1/antonov_goodjob.wav,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_GOODJOB
antonov_keepfiring01,,voiceovers/kharkov1/antonov_keepfiring01.mp3,1.6,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_KEEPFIRING01
antonov_keepfiring02,,voiceovers/kharkov1/antonov_keepfiring02.mp3,1.6,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_KEEPFIRING02
antonov_keepfiring03,,voiceovers/kharkov1/antonov_keepfiring03.mp3,1.6,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_KEEPFIRING03
antonov_keepfiring04,,voiceovers/kharkov1/antonov_keepfiring04.mp3,1.6,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_KEEPFIRING04
antonov_letsmove,,voiceovers/kharkov1/antonov_letsmove.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_LETSMOVE
antonov_rejoin,,voiceovers/kharkov1/antonov_rejoin.wav,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_REJOIN
antonov_spotter,,voiceovers/kharkov1/antonov_spotter.mp3,1.6,,,,200,5000,voice,streamed,,,master,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_SPOTTER
antonov_ass,,voiceovers/kharkov1/antonov_ass.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_ASS
antonov_atguns,,voiceovers/kharkov1/antonov_atguns.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_ATGUNS
antonov_howmany,,voiceovers/kharkov1/antonov_howmany.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_HOWMANY
antonov_pfaust2,,voiceovers/kharkov1/antonov_pfaust2.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_PFAUST2
antonov_square_secured,,voiceovers/kharkov1/antonov_square_secured.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_SQUARE_SECURED
antonov_windows,,voiceovers/kharkov1/antonov_windows.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_ANTONOV_WINDOWS

#boris,,,,,,,,,,,,,,,
#boris_hot,,voiceovers/kharkov1/boris_hot.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_BORIS_HOT



#commissar,,,,,,,,,,,,,,,
#comm_speech,,voiceovers/kharkov1/comm_speech.wav,1.2,,,,80,2500,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_COMM_SPEECH

#miesha,,,,,,,,,,,,,,,
miesha_firemission01,,voiceovers/kharkov1/miesha_firemission01.mp3,1.3,,,,80,2500,voice,streamed,,,master,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_FIREMISSION01
miesha_firemission02,,voiceovers/kharkov1/miesha_firemission02.mp3,1.3,,,,80,2500,voice,streamed,,,master,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_FIREMISSION02
miesha_firemission03,,voiceovers/kharkov1/miesha_firemission03.mp3,1.2,,,,80,2500,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_FIREMISSION03
miesha_tiger,,voiceovers/kharkov1/miesha_tiger.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_TIGER
miesha_tiger2,,voiceovers/kharkov1/miesha_tiger2.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_TIGER2
miesha_letsgo,,voiceovers/kharkov1/miesha_letsgo.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_LETSGO
miesha_ready1,,voiceovers/kharkov1/miesha_ready1.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_READY1
miesha_ready2,,voiceovers/kharkov1/miesha_ready2.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_READY2
miesha_wait01,,voiceovers/kharkov1/miesha_wait01.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_WAIT01
miesha_wait02,,voiceovers/kharkov1/miesha_wait02.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_WAIT02
miesha_wait03,,voiceovers/kharkov1/miesha_wait03.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_WAIT03
miesha_hell,,voiceovers/kharkov1/miesha_hell.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_HELL
miesha_rightaway,,voiceovers/kharkov1/miesha_rightaway.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_RIGHTAWAY
miesha_tank,,voiceovers/kharkov1/miesha_tank.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_TANK
miesha_third_floor,,voiceovers/kharkov1/miesha_third_floor.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_THIRD_FLOOR
miesha_enemy_gun,,voiceovers/kharkov1/miesha_enemy_gun.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov1,GMI_SUBTITLES_KHARKOV1_MIESHA_ENEMY_GUN


#kharkov2,,,,,,,,,,,,,,,

#Antonov,,,,,,,,,,,,,,,
ant_cover_engineers,,voiceovers/kharkov2/ant_cover_engineers.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANT_COVER_ENGINEERS
ant_engineers1,,voiceovers/kharkov2/ant_engineers1.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANT_ENGINEERS1
ant_engineers2,,voiceovers/kharkov2/ant_engineers2.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANT_ENGINEERS2
ant_engineers3,,voiceovers/kharkov2/ant_engineers3.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANT_ENGINEERS3
ant_get_moving,,voiceovers/kharkov2/ant_get_moving.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANT_GET_MOVING
#ant_good_shooting,,voiceovers/kharkov2/ant_good_shooting.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANT_GOOD_SHOOTING
ant_radio_now,,voiceovers/kharkov2/ant_radio_now.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANT_RADIO_NOW
ant_run1,,voiceovers/kharkov2/ant_run1.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANT_RUN1
ant_run2,,voiceovers/kharkov2/ant_run2.mp3,1.8,,,,200,5000,voice,streamed,,,master,kharkov2,GMI_SUBTITLES_KHARKOV2_ANT_RUN2
ant_run3,,voiceovers/kharkov2/ant_run3.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANT_RUN3
ant_run4,,voiceovers/kharkov2/ant_run4.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANT_RUN4
ant_run5,,voiceovers/kharkov2/ant_run5.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANT_RUN5
antonov_yes,,voiceovers/kharkov2/antonov_yes.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANTONOV_YES
antonov_another,,voiceovers/kharkov2/antonov_another.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANTONOV_ANOTHER
antonov_dammit,,voiceovers/kharkov2/antonov_dammit.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANTONOV_DAMMIT
antonov_flank_right,,voiceovers/kharkov2/antonov_flank_right.mp3,1.65,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANTONOV_FLANK_RIGHT
antonov_keep_moving2,,voiceovers/kharkov2/antonov_keep_moving2.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANTONOV_KEEP_MOVING
