bomber_die_friendly,,vehicles/crashes/bomber_die_friendly.wav,1,,,,1000,50000,,,voice,streamed,,,,bomber
bomber_die_01,,vehicles/crashes/bomber_die01.wav,0.8,,,,100000,,,,body,,,,,kharkov2
bomber_die_02,,vehicles/crashes/bomber_die02.wav,0.8,,,,100000,,,,voice,streamed,,,,kharkov2
bomber_die_03,,vehicles/crashes/bomber_die03.wav,0.8,,,,100000,,,,voice,streamed,,,,kharkov2
bomber_die_friendly,,vehicles/crashes/bomber_die_friendly.wav,0.8,,,,100000,,,,voice,streamed,,,,kharkov2
wing_hit_01,,explosions/prop_die02.wav,1.2,,1,,800,20000,,,voice,streamed,,,,bomber
wing_hit_02,,explosions/prop_die01.wav,1.2,,1,,800,20000,,,voice,streamed,,,,bomber
tail_section_explode,,explosions/tail_section_explode.wav,1.2,,,,800,20000,,,weapon,,,,,bomber


#Fighter Explosions,,,,,,,,,,,,,,,,
fighter_explode,1,explosions/fighter_explode01.wav,1.7,1.9,1,1.2,3000,22000,,,voice,,,,,bomber
fighter_explode,2,explosions/fighter_explode02.wav,1.7,1.9,1,1.2,3000,22000,,,voice,,,,,bomber
fighter_explode,3,explosions/bomber_hit01.wav,1.7,1.9,1,1.2,3000,22000,,,voice,,,,,bomber

#Shell Flashes,,,,,,,,,,,,,,,,
shell_flash,1,explosions/explo_distant02.wav,0.8,1.07,0.9,1.1,500000,500000,,,auto,,,,,bastogne1 bastogne2 kharkov1 kharkov2 trenches sicily1 all_mp game_uo
shell_flash,2,explosions/explo_distant04.wav,0.8,1.07,0.9,1.1,500000,500000,,,auto,,,,,bastogne1 bastogne2 kharkov1 kharkov2 trenches sicily1 all_mp game_uo
shell_flash,3,explosions/explo_distant05.wav,0.8,1.07,0.9,1.1,500000,500000,,,auto,,,,,bastogne1 bastogne2 kharkov1 kharkov2 trenches sicily1 all_mp game_uo
shell_flash,4,explosions/explo_distant07.wav,0.8,1.07,0.9,1.1,500000,500000,,,auto,,,,,bastogne1 bastogne2 kharkov1 kharkov2 trenches sicily1 all_mp game_uo
shell_flash,5,explosions/explo_distant08.wav,0.8,1.07,0.9,1.1,500000,500000,,,auto,,,,,bastogne1 bastogne2 kharkov1 kharkov2 trenches sicily1 all_mp game_uo
shell_flash,6,explosions/explo_distant09.wav,0.8,1.07,0.9,1.1,500000,500000,,,auto,,,,,bastogne1 bastogne2 kharkov1 kharkov2 trenches sicily1 all_mp game_uo
shell_flash,7,explosions/explo_distant10.wav,0.8,1.07,0.9,1.1,500000,500000,,,auto,,,,,bastogne1 bastogne2 kharkov1 kharkov2 trenches sicily1 all_mp game_uo





#AA Tracers,,,,,,,,,,,,,,,,
distant_ack,1,misc/distant_ack01.wav,1.3,1.6,1,1.2,7000,18000,,,auto,,,,,trenches kharkov1 kharkov2
distant_ack,2,misc/distant_ack02.wav,1.3,1.6,1,1.2,7000,18000,,,auto,,,,,trenches kharkov1 kharkov2
distant_ack,3,misc/distant_ack03.wav,1.3,1.6,1,1.2,7000,18000,,,auto,,,,,trenches kharkov1 kharkov2
distant_ack,4,null.wav,,,,,100,100,,,auto,,,,,trenches kharkov1 kharkov2

#Squadron Flyovers,,,,,,,,,,,,,,,,
squadron_flyover_01,,vehicles/squadron_flyover01.wav,0.85,1.1,1,1.15,7000,20000,,,auto,streamed,,,,game_uo
squadron_flyover_02,,vehicles/squadron_flyover02.wav,0.85,1.1,1,1.15,7000,20000,,,auto,streamed,,,,game_uo
squadron_flyover_03,,vehicles/squadron_flyover03.wav,0.85,1.1,1,1.15,7000,20000,,,auto,streamed,,,,game_uo
squadron_flyover_04,,vehicles/squadron_flyover04.wav,0.85,1.1,1,1.15,7000,20000,,,auto,streamed,,,,game_uo
squadron_flyover_01_short,,vehicles/squadron_flyover01_short.wav,0.85,1.1,1,1.15,7000,20000,,,auto,streamed,,,,game_uo
squadron_flyover_02_short,,vehicles/squadron_flyover02_short.wav,0.85,1.1,1,1.15,7000,20000,,,auto,streamed,,,,game_uo
squadron_flyover_03_short,,vehicles/squadron_flyover03_short.wav,0.85,1.1,1,1.15,7000,20000,,,auto,streamed,,,,game_uo
squadron_flyover_04_short,,vehicles/squadron_flyover04_short.wav,0.85,1.1,1,1.15,7000,20000,,,auto,streamed,,,,game_uo

#Fighter flyovers,,,,,,,,,,,,,,,,
fighter_flyover_01,,vehicles/fighter_flyover01.wav,1,1.25,1,1.15,4000,12000,,,auto,streamed,,,,game_uo
fighter_flyover_02,,vehicles/fighter_flyover02.wav,1,1.25,1,1.15,4000,12000,,,auto,streamed,,,,game_uo
fighter_flyover_03,,vehicles/c47_flyby01.wav,1,1.25,1,1.15,4000,12000,,,auto,streamed,,,,game_uo
fighter_flyover_04,,vehicles/c47_flyby02.wav,1,1.25,1,1.15,4000,12000,,,auto,streamed,,,,game_uo

#Stukas,,,,,,,,,,,,,,,,
stuka_flyby_01,,vehicles/stuka_by_new01.wav,,1.25,,,100000,,,,auto,streamed,,,,trenches
stuka_flyby_02,,vehicles/stuka_by_new02.wav,,1.25,,,100000,,,,auto,streamed,,,,trenches
stuka_flyby_03,,vehicles/stuka_by_new03.wav,,1.25,,,100000,,,,auto,streamed,,,,trenches
stuka_attack_01,,vehicles/stuka_by01_attack.wav,,1.25,,,100000,,,,auto,streamed,,,,trenches
stuka_attack_02,,vehicles/stuka_by04_attack.wav,,1.25,,,100000,,,,auto,streamed,,,,trenches
stuka_attack_03,,vehicles/stuka_by05_attack.wav,,1.25,,,100000,,,,auto,streamed,,,,trenches

#bomber loops,,,,,,,,,,,,,,,,
bomber_loop_01_high,,vehicles/c47_drone_loop.wav,1.25,,0.9,,7000,20000,,,auto,,,looping,,kharkov2
bomber_loop_01_low,,vehicles/c47_drone_loop.wav,0,,0.9,,7000,20000,,,auto,,,looping,,kharkov2
bomber_loop_02_high,,vehicles/c47_drone_loop.wav,1.25,,1,,7000,20000,,,auto,,,looping,,kharkov2
bomber_loop_02_low,,vehicles/c47_drone_loop.wav,0,,1,,7000,20000,,,auto,,,looping,,kharkov2
bomber_loop_03_high,,vehicles/c47_drone_loop.wav,1.25,,1.1,,7000,20000,,,auto,,,looping,,kharkov2
bomber_loop_03_low,,vehicles/c47_drone_loop.wav,0,,1.1,,7000,20000,,,auto,,,looping,,kharkov2
bomber_rumble_high,,misc/rumble.wav,1.3,,,,,,,,local,streamed,,looping,,kharkov2
bomber_rumble_low,,misc/rumble.wav,0,,,,,,,,local,streamed,,looping,,kharkov2


#Shellshock,,,,,,,,,,,,,,,,
shellshock_loop,,misc/shellshock_loop.wav,0.6,,,,,,,,shellshock,streamed,,looping,,game_uo
shellshock_loop_silent,,misc/shellshock_loop.wav,0,,,,,,,,shellshock,streamed,,looping,,game_uo
shellshock_end,,misc/shellshock_exit.wav,1.25,,,,,,,,announcer,streamed,,,,game_uo
shellshock_end_abort,,null.wav,0,,,,,,,,announcer,,,,,game_uo



#V2 Rocket Explosion,,,,,,,,,,,,,,,,
Explo_V2_Rocket,,explosions/explo_V2_Rocket01.wav,1.5,1.5,0.8,1.1,750,6000,,,voice,,,,,kursk kursk2

#Water sounds,,,,,,,,,,,,,,,,
waterlap,,water/waterlap.wav,0.75,0.85,,,200,1600,,,voice,,,looping,,foy
waterlap,,water/waterlap.wav,0.65,,,,200,1600,,,voice,,,looping,,sicily1
waterlap,,water/waterlap.wav,0.65,,,,400,2400,,,voice,,,looping,,sicily2
waterlap,,water/waterlap.wav,0.55,,,,400,2400,,,voice,,,looping,,trainbridge
waterlap_bridge,,water/waterlap.wav,0.75,,,,400,1400,,,voice,,,looping,,trainbridge
dock_creeks,,misc/dock_creeks.mp3,0.9,,,,200,1600,,,auto,streamed,,looping,,sicily1
dock_creeks,,misc/dock_creeks.mp3,0.9,,,,300,2000,,,auto,streamed,,looping,,sicily2

#Vehicle Skids,,,,,,,,,,,,,,,,
dirt_skid,1,vehicles/skids/skid01.wav,1.2,1.3,0.9,1.1,2500,,,,auto,,,,,! Bomber menu game_main 
dirt_skid,2,vehicles/skids/skid02.wav,1.2,1.3,0.9,1.1,2500,,,,auto,,,,,! Bomber menu game_main 
dirt_skid,3,vehicles/skids/skid03.wav,1.2,1.3,0.9,1.1,2500,,,,auto,,,,,! Bomber menu game_main 
dirt_skid,4,vehicles/skids/skid04.wav,1.2,1.3,0.9,1.1,2500,,,,auto,,,,,! Bomber menu game_main 
dirt_skid,5,vehicles/skids/skid05.wav,1.2,1.3,0.9,1.1,2500,,,,auto,,,,,! Bomber menu game_main 
stop_skid,1,vehicles/skids/skid02.wav,1.2,1.3,0.9,1.1,2500,,,,auto,,,,,! Bomber menu game_main 
stop_skid,2,vehicles/skids/skid03.wav,1.2,1.3,0.9,1.1,2500,,,,auto,,,,,! Bomber menu game_main 

#Vehicle Crash sounds,,,,,,,,,,,,,,,,
Tank_stone_breakthrough,,misc/tank_break_stone.wav,1.5,1.5,0.9,1.05,1200,3600,,,auto,,,,,
Tank_gate_breakthrough,,misc/tank_break_gate.wav,1.25,1.25,0.9,1.05,1200,3600,,,auto,,,,,! Bomber menu game_main 
Tank_push_car,,misc/tank_break_gate.wav,1.25,1.25,0.9,1.05,1200,3600,,,auto,,,,,! Bomber menu game_main 
human_crunch,1,null.wav,1.25,1.25,0.9,1.05,240,1800,,,auto,,,,,! Bomber menu game_main 
human_crunch,2,null.wav,1.25,1.25,0.9,1.05,240,1800,,,auto,,,,,! Bomber menu game_main 
crash_wood,1,vehicles/crashes/wood_crash01.wav,1.25,1.25,0.9,1.05,2500,3600,,,auto,,,,,! Bomber menu game_main 
crash_wood,2,vehicles/crashes/wood_crash02.wav,1.25,1.25,0.9,1.05,2500,3600,,,auto,,,,,! Bomber menu game_main 
truck_splash,,vehicles/crashes/truck_splash.wav,1.25,1.25,0.9,1.05,2500,3600,,,auto,,,,,! Bomber menu game_main 
car_roll,1,vehicles/crashes/car_roll.wav,1,1,0.9,1.05,1200,3600,,,auto,,,,,! Bomber menu game_main 
car_roll,2,vehicles/crashes/car_roll02.wav,1,1,0.9,1.05,1300,3600,,,auto,,,,,! Bomber menu game_main 
Barricade_smash,,vehicles/crashes/metal_crash.wav,1.5,1.5,0.9,1.05,2500,3600,,,auto,,,,,! Bomber menu game_main 
truck_land_impact,,vehicles/crashes/truck_land.wav,1.25,1.25,0.9,1.05,2500,3600,,,auto,,,,,! Bomber menu game_main 
truck_crash_gate,,vehicles/crashes/gate_crash.wav,1.25,1.25,0.9,1.05,2500,3600,,,auto,,,,,! Bomber menu game_main 
truck_crash_wood_barrier,,vehicles/crashes/gate_crash.wav,1.25,1.25,0.9,1.05,2500,3600,,,auto,,,,,! Bomber menu game_main 
vehicle_impact,,vehicles/crashes/metal_crash.wav,1.5,1.5,0.9,1.05,50,3500,,,auto,,,,,! Bomber menu game_main 
vehicle_flip,,vehicles/crashes/vehicle_flip.wav,1.5,1.5,0.9,1.05,50,3500,,,auto,,,,,sicily2
car_crush_01,,vehicles/crashes/car_crush01.wav,1.25,,,,300,3600,,,auto,,,,,kharkov2
car_crush_02,,vehicles/crashes/car_crush02.wav,1.1,,1.05,,300,3000,,,auto,,,,,kharkov2
big_truck_crash,,vehicles/crashes/big_truck_crash.mp3,1.35,,,,4000,10000,,,voice,streamed,,,,trainbridge


#Mortar Launches,,,,,,,,,,,,,,,,
mortar_launch,,explosions/mortar_launch.wav,1.05,1.2,0.8,1.1,300,1200,,,auto,,,,,bastogne1
mortar_load,,explosions/mortar_load.wav,1.05,1.2,0.8,1.1,1000,1200,,,auto,,,,,bastogne1

#treeburst,,,,,,,,,,,,,,,,
#treeburst,,misc/treefall.wav,1.25,1.4,0.95,1.05,600,2000,,,voice,,,,,bastogne1

#alarms,,,,,,,,,,,,,,,,
Klaxxon_alarm,,misc/klaxxon.wav,0.65,,,,5000,15000,,,weapon,,,looping,,sicily1
Air_raid_siren,,misc/air_raid.wav,0.95,0.95,,,5000,15000,,,,,,looping,,sicily1

#Elevator Sounds,,,,,,,,,,,,,,,,
Elevator_Very_Long,,misc/elevator.wav,1.25,,,,1200,3600,,,weapon,,,,,sicily1

#Boat Explosions ,,,,,,,,,,,,,,,,
explo_boat,1,explosions/boat_exp02.wav,1.5,1.5,0.9,1.1,1000,8500,,,voice,,,,,sicily2
explo_boat,2,explosions/boat_exp01.wav,1.5,1.5,0.9,1.1,1000,8500,,,voice,,,,,sicily2

#tent wind,,,,,,,,,,,,,,,,
tent_flap_wind,,misc/tent_flap_wind.mp3,1,,,,50,600,,,auto,streamed,,looping,,bastogne2

# trainbridge train sounds,,,,,,,,,,,,,,,,
train_loop_low,,vehicles/train_loop.wav,0,,,,3000,9000,,,auto,streamed,,looping,,trainbridge
train_loop_high,,vehicles/train_loop.wav,1.3,,,,3000,9000,,,auto,streamed,,looping,,trainbridge
train_loop_distant_low,,vehicles/train_loop_distant.wav,0,,,,4000,20000,,,auto,streamed,,looping,,trainbridge
train_loop_distant_high,,vehicles/train_loop_distant.wav,0.6,,,,4000,20000,,,auto,streamed,,looping,,trainbridge
train_whistle,,vehicles/train_whistle.mp3,1.4,,,,3000,9000,,,voice,streamed,,,,trainbridge
train_whistle_distant,,vehicles/train_whistle_distant.mp3,0.6,,,,100000,,,,voice,streamed,,,,trainbridge kharkov2
train_whistle_very_distant_01,,vehicles/train_whistle_very_distant.mp3,0.35,,,,100000,,,,voice,streamed,,,,trainbridge
train_whistle_very_distant_02,,vehicles/train_whistle_very_distant.mp3,0.7,,,,100000,,,,voice,streamed,,,,trainbridge
train_approach,,vehicles/train_approach.wav,1,,,,3000,9000,,,weapon,streamed,,,,trainbridge

#trainbridge wreck,,,,,,,,,,,,,,,,
train_bridge_wreck,,vehicles/crashes/train_bridge_wreck.mp3,1.35,,,,1000,10000,,,voice,streamed,,,,trainbridge
train_skid,,vehicles/crashes/train_skid.mp3,1.2,,,,1000,10000,,,voice,streamed,,,,trainbridge
train_steam_blast,,vehicles/train_steam_blast.mp3,1,,,,100,3000,,,voice,streamed,,,,trainbridge
stone_water_crash01,,misc/stone_water_crash01.mp3,1.1,,,,1000,10000,,,voice,streamed,,,,trainbridge
stone_water_crash02,,misc/stone_water_crash02.mp3,1.1,,,,1000,10000,,,voice,streamed,,,,trainbridge
stone_water_crash03,,misc/stone_water_crash03.mp3,0.75,,,,1000,6000,,,voice,streamed,,,,trainbridge
stone_water_crash04,,misc/stone_water_crash04.mp3,0.75,,,,1000,6000,,,voice,streamed,,,,trainbridge
stone_water_crash05,,misc/stone_water_crash01.mp3,1.1,,,,1000,10000,,,voice,streamed,,,,trainbridge
stone_water_crash06,,misc/stone_water_crash03.mp3,0.75,,,,1000,6000,,,voice,streamed,,,,trainbridge

#Big Blasts,,,,,,,,,,,,,,,,
big_blast,1,explosions/mortar_dirt01.wav,0.9,1.2,0.8,1.2,2000,12000,,,voice,,,,,trainbridge all_mp game_gmi
big_blast,2,explosions/mortar_dirt02.wav,0.9,1.2,0.8,1.2,2000,12000,,,voice,,,,,trainbridge all_mp game_gmi
big_blast,3,explosions/mortar_dirt03.wav,0.9,1.2,0.8,1.2,2000,12000,,,voice,,,,,trainbridge all_mp game_gmi
big_blast,4,explosions/mortar_dirt04.wav,0.9,1.2,0.8,1.2,2000,12000,,,voice,,,,,trainbridge all_mp game_gmi
big_blast,5,explosions/mortar_dirt05.wav,0.9,1.2,0.8,1.2,2000,12000,,,voice,,,,,trainbridge all_mp game_gmi

#document pickup,,,,,,,,,,,,,,,,
paper_pickup,1,misc/PU_paper01.wav,0.87,1.07,0.9,1.1,60,120,,,item,,,,,sicily1
paper_pickup,2,misc/PU_paper02.wav,0.87,1.07,0.9,1.1,60,120,,,item,,,,,sicily1
paper_slide_desk,,misc/paper_slide_desk.mp3,0.8,,,,50,250,,,auto,streamed,,,,bastogne2

#detonator,,,,,,,,,,,,,,,,
detonator,,misc/detonator.wav,1.2,,,,10,200,,,item,,,,,trainbridge

#parachute in tree creaks,,,,,,,,,,,,,,,,
swing_in_tree,1,misc/swing_in_tree01.mp3,0.45,0.55,,,,,,,local,streamed,,,,trainbridge
swing_in_tree,2,misc/swing_in_tree01.mp3,0.45,0.55,,,,,,,local,streamed,,,,trainbridge
swing_in_tree,3,misc/swing_in_tree01.mp3,0.45,0.55,,,,,,,local,streamed,,,,trainbridge


#Bomber Parachute,,,,,,,,,,,,,,,,
free_fall,,misc/free_fall.wav,0.8,,,,,,,,local,streamed,,,,bomber
chute_deploy,,misc/chute_deploy.wav,1.5,,,,,,,,local,streamed,,,,bomber

#Animation melee,,,,,,,,,,,,,,,,
smack_prisoner01,,misc/smack_prisoner01.wav,1.2,,,,80,1500,,,auto,streamed,,,,bastogne2
smack_prisoner02,,misc/smack_prisoner02.wav,1.2,,,,80,1500,,,auto,streamed,,,,bastogne2

#flare,,,,,,,,,,,,,,,,
flare,,misc/flare.mp3,1.5,,,,50000,50000,,,auto,streamed,,,,bastogne2

#Mortar Launches,,,,,,,,,,,,,,,,
mortar_launch,,explosions/mortar_launch.wav,1.05,,,,7,6000,,,auto,,,,,bastogne2
